code,weight,level
300308.SZ,1.156,3
002422.SZ,0.533,3
000988.SZ,0.526,3
601555.SH,0.525,3
300418.SZ,0.499,3
600489.SH,0.494,3
002028.SZ,0.492,3
000807.SZ,0.488,3
300012.SZ,0.488,3
002340.SZ,0.486,3
600157.SH,0.48,3
601058.SH,0.48,3
002463.SZ,0.466,3
600885.SH,0.435,3
600487.SH,0.433,3
600079.SH,0.43,3
600372.SH,0.426,3
000933.SZ,0.418,3
688256.SH,0.401,3
601108.SH,0.398,3
600765.SH,0.397,3
002966.SZ,0.393,3
601233.SH,0.387,3
000932.SZ,0.385,3
600415.SH,0.385,3
601077.SH,0.385,3
601168.SH,0.381,3
000630.SZ,0.377,3
600109.SH,0.376,3
600352.SH,0.376,3
600988.SH,0.376,3
002384.SZ,0.369,3
000975.SZ,0.368,3
688169.SH,0.361,3
002138.SZ,0.36,3
002185.SZ,0.358,3
601162.SH,0.358,3
600418.SH,0.356,3
300037.SZ,0.355,3
600536.SH,0.354,3
000783.SZ,0.351,3
688777.SH,0.35,3
000423.SZ,0.349,3
300144.SZ,0.348,3
002385.SZ,0.347,3
300285.SZ,0.341,3
600096.SH,0.341,3
002625.SZ,0.338,3
300003.SZ,0.336,3
000009.SZ,0.334,3
300724.SZ,0.329,3
603000.SH,0.329,3
600161.SH,0.328,3
002465.SZ,0.323,3
002738.SZ,0.323,3
002223.SZ,0.322,3
600862.SH,0.322,3
002078.SZ,0.319,3
600160.SH,0.319,3
600298.SH,0.317,3
000066.SZ,0.315,3
002156.SZ,0.315,3
601128.SH,0.312,3
600482.SH,0.311,3
300832.SZ,0.31,3
603816.SH,0.31,3
002797.SZ,0.308,3
600873.SH,0.308,3
600177.SH,0.307,3
002353.SZ,0.305,3
002008.SZ,0.302,3
300058.SZ,0.301,3
300146.SZ,0.301,3
603688.SH,0.299,3
300136.SZ,0.297,3
300866.SZ,0.296,3
601696.SH,0.295,3
002439.SZ,0.293,3
600497.SH,0.293,3
300395.SZ,0.29,3
600546.SH,0.29,3
603589.SH,0.289,3
600705.SH,0.288,3
002409.SZ,0.287,3
300474.SZ,0.287,3
688099.SH,0.285,3
002532.SZ,0.284,3
603596.SH,0.282,3
002624.SZ,0.279,3
601990.SH,0.279,3
000683.SZ,0.278,3
605358.SH,0.277,3
000728.SZ,0.275,3
002673.SZ,0.275,3
603939.SH,0.275,3
002739.SZ,0.274,3
600060.SH,0.274,3
600066.SH,0.273,3
600027.SH,0.272,3
603882.SH,0.272,3
002497.SZ,0.268,3
688567.SH,0.267,3
000629.SZ,0.266,3
600170.SH,0.266,3
300073.SZ,0.265,3
688002.SH,0.265,3
000831.SZ,0.263,3
002195.SZ,0.263,3
603160.SH,0.261,3
300568.SZ,0.26,3
600486.SH,0.259,3
600699.SH,0.259,3
600839.SH,0.259,3
600166.SH,0.258,3
002294.SZ,0.257,3
601577.SH,0.256,3
601997.SH,0.254,3
300017.SZ,0.253,3
600516.SH,0.253,3
000703.SZ,0.251,3
000021.SZ,0.25,3
000623.SZ,0.25,3
002600.SZ,0.25,3
002430.SZ,0.248,2
300699.SZ,0.248,2
600859.SH,0.248,2
000591.SZ,0.246,2
000998.SZ,0.246,2
600499.SH,0.246,2
603444.SH,0.246,2
601198.SH,0.245,2
000997.SZ,0.244,2
000893.SZ,0.243,2
002025.SZ,0.243,2
600642.SH,0.242,2
002273.SZ,0.241,2
300024.SZ,0.24,2
600141.SH,0.239,2
002131.SZ,0.238,2
002407.SZ,0.238,2
600392.SH,0.237,2
600637.SH,0.237,2
600348.SH,0.236,2
002568.SZ,0.235,2
300088.SZ,0.235,2
600998.SH,0.235,2
300390.SZ,0.234,2
600521.SH,0.234,2
002152.SZ,0.233,2
600118.SH,0.233,2
600867.SH,0.233,2
601966.SH,0.233,2
688521.SH,0.233,2
689009.SH,0.233,2
600153.SH,0.232,2
600143.SH,0.231,2
600399.SH,0.23,2
600529.SH,0.23,2
600704.SH,0.23,2
600879.SH,0.23,2
300487.SZ,0.228,2
002065.SZ,0.227,2
600549.SH,0.227,2
002372.SZ,0.226,2
688188.SH,0.226,2
002432.SZ,0.225,2
600655.SH,0.225,2
603077.SH,0.225,2
603737.SH,0.224,2
002299.SZ,0.223,2
300558.SZ,0.223,2
600380.SH,0.223,2
601666.SH,0.223,2
002240.SZ,0.222,2
300604.SZ,0.222,2
000750.SZ,0.221,2
603517.SH,0.221,2
000729.SZ,0.22,2
000878.SZ,0.22,2
000960.SZ,0.22,2
002092.SZ,0.22,2
000738.SZ,0.219,2
002268.SZ,0.219,2
002595.SZ,0.219,2
300383.SZ,0.219,2
002203.SZ,0.218,2
002444.SZ,0.218,2
600498.SH,0.216,2
000513.SZ,0.215,2
600739.SH,0.215,2
600985.SH,0.215,2
002080.SZ,0.214,2
300212.SZ,0.214,2
300595.SZ,0.214,2
000400.SZ,0.213,2
600369.SH,0.213,2
688390.SH,0.213,2
688009.SH,0.212,2
000636.SZ,0.211,2
600271.SH,0.211,2
600909.SH,0.211,2
000060.SZ,0.209,2
002506.SZ,0.209,2
002939.SZ,0.208,2
688072.SH,0.208,2
002368.SZ,0.207,2
300001.SZ,0.207,2
603338.SH,0.207,2
002056.SZ,0.206,2
600398.SH,0.206,2
002373.SZ,0.205,2
300296.SZ,0.205,2
601636.SH,0.205,2
688220.SH,0.205,2
002926.SZ,0.204,2
688536.SH,0.204,2
000039.SZ,0.203,2
000830.SZ,0.203,2
600535.SH,0.203,2
600563.SH,0.203,2
603456.SH,0.203,2
300118.SZ,0.202,2
002850.SZ,0.201,2
300676.SZ,0.201,2
600820.SH,0.2,2
002508.SZ,0.199,2
002507.SZ,0.198,2
300682.SZ,0.197,2
601016.SH,0.197,2
601456.SH,0.197,2
603885.SH,0.197,2
688385.SH,0.197,2
002281.SZ,0.196,2
300253.SZ,0.195,2
600008.SH,0.194,2
600021.SH,0.194,2
600511.SH,0.194,2
688301.SH,0.194,2
688772.SH,0.193,2
000519.SZ,0.192,2
002128.SZ,0.192,2
002500.SZ,0.192,2
603156.SH,0.192,2
002572.SZ,0.188,2
601717.SH,0.188,2
002936.SZ,0.187,2
600390.SH,0.186,2
600970.SH,0.185,2
603927.SH,0.185,2
600481.SH,0.184,2
601880.SH,0.184,2
300244.SZ,0.183,2
600528.SH,0.182,2
603712.SH,0.182,2
002531.SZ,0.181,2
300009.SZ,0.181,2
300438.SZ,0.181,2
600258.SH,0.18,2
600863.SH,0.178,2
603233.SH,0.178,2
300748.SZ,0.177,2
600282.SH,0.177,2
000050.SZ,0.176,2
002192.SZ,0.176,2
002429.SZ,0.176,2
300070.SZ,0.173,2
600038.SH,0.173,2
600580.SH,0.172,2
688516.SH,0.172,2
000547.SZ,0.171,2
002221.SZ,0.171,2
600155.SH,0.171,2
002408.SZ,0.17,2
002670.SZ,0.17,2
300182.SZ,0.17,2
601000.SH,0.17,2
688538.SH,0.17,2
300529.SZ,0.169,2
600435.SH,0.169,2
002958.SZ,0.168,2
601958.SH,0.167,2
603658.SH,0.167,2
000739.SZ,0.165,2
600416.SH,0.165,2
000970.SZ,0.164,2
688200.SH,0.164,2
600755.SH,0.163,2
600329.SH,0.161,2
600906.SH,0.161,2
300677.SZ,0.16,2
603893.SH,0.16,2
002155.SZ,0.159,2
601005.SH,0.159,2
688082.SH,0.159,2
002266.SZ,0.158,2
600801.SH,0.158,2
002019.SZ,0.157,2
300251.SZ,0.157,2
600566.SH,0.157,2
000987.SZ,0.156,2
002683.SZ,0.156,2
603225.SH,0.156,2
603267.SH,0.156,2
002557.SZ,0.155,2
600673.SH,0.155,2
601179.SH,0.155,2
000778.SZ,0.154,2
601991.SH,0.154,2
603858.SH,0.154,2
300776.SZ,0.152,2
300888.SZ,0.152,2
300026.SZ,0.15,2
601231.SH,0.15,2
601665.SH,0.15,2
000598.SZ,0.149,1
002030.SZ,0.149,1
600667.SH,0.149,1
000887.SZ,0.148,1
600959.SH,0.148,1
300373.SZ,0.147,1
000709.SZ,0.146,1
002153.SZ,0.146,1
601866.SH,0.146,1
300357.SZ,0.145,1
600598.SH,0.145,1
000825.SZ,0.144,1
300363.SZ,0.144,1
600056.SH,0.144,1
002831.SZ,0.143,1
601992.SH,0.143,1
600827.SH,0.142,1
000027.SZ,0.141,1
600316.SH,0.14,1
600378.SH,0.14,1
600582.SH,0.14,1
603127.SH,0.14,1
603568.SH,0.14,1
688116.SH,0.139,1
600315.SH,0.138,1
002249.SZ,0.137,1
600171.SH,0.137,1
600737.SH,0.137,1
000155.SZ,0.136,1
003035.SZ,0.136,1
001227.SZ,0.135,1
300115.SZ,0.135,1
600871.SH,0.135,1
601098.SH,0.134,1
000883.SZ,0.133,1
600707.SH,0.133,1
600373.SH,0.132,1
000581.SZ,0.131,1
600517.SH,0.131,1
601106.SH,0.131,1
603026.SH,0.131,1
002487.SZ,0.129,1
600297.SH,0.129,1
600718.SH,0.129,1
002511.SZ,0.128,1
688779.SH,0.128,1
603218.SH,0.127,1
000401.SZ,0.125,1
002183.SZ,0.125,1
002468.SZ,0.125,1
688208.SH,0.125,1
002745.SZ,0.124,1
300861.SZ,0.124,1
601928.SH,0.124,1
688276.SH,0.124,1
000415.SZ,0.123,1
300482.SZ,0.123,1
002032.SZ,0.122,1
002326.SZ,0.122,1
600782.SH,0.122,1
601118.SH,0.122,1
601598.SH,0.122,1
002867.SZ,0.121,1
600022.SH,0.121,1
600901.SH,0.121,1
000012.SZ,0.12,1
603529.SH,0.119,1
600967.SH,0.117,1
002985.SZ,0.116,1
603883.SH,0.116,1
002690.SZ,0.115,1
600131.SH,0.115,1
600409.SH,0.114,1
601187.SH,0.114,1
002010.SZ,0.113,1
600062.SH,0.113,1
603228.SH,0.113,1
603826.SH,0.113,1
688281.SH,0.113,1
688778.SH,0.113,1
002081.SZ,0.112,1
600500.SH,0.112,1
688029.SH,0.112,1
688520.SH,0.112,1
000156.SZ,0.111,1
000785.SZ,0.111,1
000937.SZ,0.111,1
002423.SZ,0.11,1
600597.SH,0.11,1
603379.SH,0.109,1
000089.SZ,0.108,1
600259.SH,0.108,1
000559.SZ,0.107,1
000958.SZ,0.106,1
002518.SZ,0.104,1
002791.SZ,0.104,1
600095.SH,0.104,1
600556.SH,0.104,1
603866.SH,0.104,1
002505.SZ,0.103,1
600507.SH,0.103,1
600968.SH,0.103,1
601611.SH,0.103,1
601778.SH,0.103,1
000898.SZ,0.102,1
601608.SH,0.102,1
688690.SH,0.101,1
300618.SZ,0.1,1
600339.SH,0.1,1
601718.SH,0.1,1
000930.SZ,0.099,1
600808.SH,0.099,1
601136.SH,0.099,1
000967.SZ,0.098,1
688006.SH,0.098,1
000563.SZ,0.097,1
002250.SZ,0.096,1
301029.SZ,0.096,1
601568.SH,0.096,1
603707.SH,0.096,1
300850.SZ,0.095,1
603638.SH,0.093,1
000959.SZ,0.092,1
002110.SZ,0.092,1
002761.SZ,0.092,1
603786.SH,0.092,1
002705.SZ,0.091,1
600195.SH,0.09,1
601156.SH,0.09,1
603650.SH,0.09,1
002925.SZ,0.089,1
300257.SZ,0.089,1
600126.SH,0.087,1
600167.SH,0.086,1
002608.SZ,0.083,1
688185.SH,0.083,1
002653.SZ,0.08,1
600377.SH,0.08,1
688052.SH,0.078,1
002563.SZ,0.077,1
688107.SH,0.077,1
001203.SZ,0.076,1
600623.SH,0.076,1
600764.SH,0.076,1
600928.SH,0.076,1
601228.SH,0.076,1
688289.SH,0.076,1
600350.SH,0.075,1
601828.SH,0.075,1
603056.SH,0.074,1
688819.SH,0.074,1
600927.SH,0.073,1
688234.SH,0.073,1
002399.SZ,0.072,1
300442.SZ,0.071,1
601298.SH,0.069,1
603317.SH,0.067,1
601869.SH,0.064,1
000869.SZ,0.063,1
601969.SH,0.062,1
601139.SH,0.061,1
002945.SZ,0.059,1
001872.SZ,0.057,1
688105.SH,0.054,1
000553.SZ,0.053,1
600299.SH,0.052,1
603868.SH,0.052,1
600995.SH,0.051,1
601158.SH,0.05,1
603355.SH,0.048,1
300741.SZ,0.043,1
600956.SH,0.039,1
688295.SH,0.038,1
688248.SH,0.037,1
600032.SH,0.034,1
002901.SZ,0.029,1
